"Prev.Length","Match.Score","Prev.Type","Tile.Size","Browse.Time"
90,65,"TT",0.2,12.8684733843214
70,75,"TT",0.2,9.1249870571646
75,75,"TT",0.2,11.5405046239403
85,75,"TT",0.2,11.5451190498339
90,75,"TT",0.2,12.276497949841
70,65,"TT",0.2,11.2257561335608
75,65,"TT",0.2,12.3615285932703
85,65,"TT",0.2,12.7654745844141
90,65,"TT",0.2,11.0445002386955
70,75,"TT",0.2,10.177773862183
75,75,"TT",0.2,8.85724748974622
85,75,"TT",0.2,11.2012919067719
90,75,"TT",0.2,12.086671476888
70,65,"TT",0.2,8.72309812228892
75,65,"TT",0.2,10.4297546296567
85,65,"TT",0.2,11.2921678238487
90,65,"TT",0.2,12.070444190364
70,75,"TT",0.2,10.4968581700622
75,75,"TT",0.2,8.27680132137982
85,75,"TT",0.2,10.7280636948163
90,75,"TT",0.2,13.0738817331199
70,65,"TT",0.2,10.3800064218609
75,65,"TT",0.2,9.37434208302775
85,65,"TT",0.2,10.9100746120914
90,65,"TT",0.2,13.096440473257
70,75,"TT",0.2,9.29776400691367
75,75,"TT",0.2,10.75225653367
85,75,"TT",0.2,10.9034392027251
90,75,"TT",0.2,13.2702038182736
70,65,"TT",0.2,8.84626784988642
75,65,"TT",0.2,11.8498246826298
85,65,"TT",0.2,12.9392728642155
90,65,"TT",0.2,10.779017974378
70,75,"TT",0.2,12.3278078673981
75,75,"TT",0.2,9.57357330677115
85,75,"TT",0.2,10.674392382445
90,75,"TT",0.2,14.8304178360006
70,65,"TT",0.2,12.3060560987851
75,65,"TT",0.2,11.2444402606109
85,65,"TT",0.2,10.5073844022987
90,65,"TT",0.2,12.4799084122003
70,75,"TT",0.2,10.3765544196331
75,75,"TT",0.2,11.5464469429392
85,75,"TT",0.2,11.2804625225759
90,75,"TT",0.2,12.7003307749408
70,65,"TT",0.2,12.6271330329074
75,65,"TT",0.2,11.476477057591
85,65,"TT",0.2,11.1841059452679
90,65,"TT",0.2,10.6903050382361
70,75,"TT",0.2,10.3448841163814
75,75,"TT",0.2,9.06437978732027
85,75,"TT",0.2,12.4963336711291
90,75,"TT",0.2,12.2731772500446
70,65,"TT",0.2,11.2264066509498
75,65,"TT",0.2,11.0710579670782
85,65,"TT",0.2,11.3225820556022
90,65,"TT",0.2,11.9172405518029
70,75,"TT",0.2,10.5244315988751
75,75,"TT",0.2,8.39040915023703
85,75,"TT",0.2,13.4001895825625
90,75,"TT",0.2,11.607355482758
70,65,"TT",0.2,11.6155263892861
75,65,"TT",0.2,11.0254198154417
85,65,"TT",0.2,11.1238740133452
90,65,"TT",0.2,11.9827097186976
70,75,"TT",0.2,9.73035805706484
75,75,"TT",0.2,10.4726505391346
85,75,"TT",0.2,12.7005858563557
90,75,"TT",0.2,13.0873953911542
70,65,"TT",0.2,12.273124715765
75,65,"TT",0.2,11.5532767919285
85,65,"TT",0.2,9.65396110372709
90,65,"TT",0.2,9.53490324311912
70,75,"TT",0.2,10.0315921586286
75,75,"TT",0.2,10.4848865039139
85,75,"TT",0.2,12.495825548428
90,75,"TT",0.2,12.6789481508555
70,65,"TT",0.2,11.46774060129
75,65,"TT",0.2,10.7104755625587
85,65,"TT",0.2,10.4028878042788
90,65,"TT",0.2,11.5412385435837
70,75,"TT",0.2,12.2946530514126
75,75,"TT",0.2,7.60815318803879
85,75,"TT",0.2,14.0270145978134
90,75,"TT",0.2,13.00810497044
70,65,"TT",0.2,12.1549455859241
75,65,"TT",0.2,9.04373546496796
85,65,"TT",0.2,12.702028566383
90,65,"TT",0.2,13.2030687350227
70,75,"TT",0.2,10.7461827072169
75,75,"TT",0.2,8.06313561888295
85,75,"TT",0.2,12.7497336571854
90,75,"TT",0.2,13.4985145301881
70,65,"TT",0.2,11.4033482570031
75,65,"TT",0.2,11.0971581127218
85,65,"TT",0.2,10.8978456535677
90,65,"TT",0.2,12.234660436332
70,75,"TT",0.2,10.665546271837
75,75,"TT",0.2,9.42441732195578
85,75,"TT",0.2,11.2711776458035
90,75,"TT",0.2,12.2775110025092
