"Prev.Length","Match.Score","Prev.Type","Tile.Size","Browse.Time"
55,90,"TT",0.2,13.3028569800723
80,60,"TT",0.2,12.5709648923154
80,70,"TT",0.2,10.3025012207473
80,80,"TT",0.2,10.0406778747948
80,90,"TT",0.2,12.46735334944
55,60,"TT",0.2,17.1723647420171
55,70,"TT",0.2,14.8616542609007
55,80,"TT",0.2,10.917431022508
55,90,"TT",0.2,11.0764397949495
80,60,"TT",0.2,11.7371543332233
80,70,"TT",0.2,10.0684843973459
80,80,"TT",0.2,11.9204227330064
80,90,"TT",0.2,13.5713875940534
55,60,"TT",0.2,13.7026240572146
55,70,"TT",0.2,13.0453376852967
55,80,"TT",0.2,10.3981218828591
55,90,"TT",0.2,12.3948007405051
80,60,"TT",0.2,12.0782120572176
80,70,"TT",0.2,10.0098514229297
80,80,"TT",0.2,11.2584684117147
80,90,"TT",0.2,13.5034294783361
55,60,"TT",0.2,15.5355925907539
55,70,"TT",0.2,13.2238348678408
55,80,"TT",0.2,12.1460409171508
55,90,"TT",0.2,12.2192848163072
80,60,"TT",0.2,13.3571124628702
80,70,"TT",0.2,10.7169077327921
80,80,"TT",0.2,12.2307254633679
80,90,"TT",0.2,13.7527069757765
55,60,"TT",0.2,15.356005871062
55,70,"TT",0.2,14.8832615183056
55,80,"TT",0.2,11.5645690066329
55,90,"TT",0.2,12.4334547898908
80,60,"TT",0.2,14.0154565247357
80,70,"TT",0.2,9.62811779823949
80,80,"TT",0.2,11.5427680735134
80,90,"TT",0.2,13.042410656047
55,60,"TT",0.2,17.0018859347192
55,70,"TT",0.2,12.9584827408079
55,80,"TT",0.2,11.6540539032759
55,90,"TT",0.2,12.8426951200215
80,60,"TT",0.2,12.8902980086088
80,70,"TT",0.2,11.6304255777344
80,80,"TT",0.2,11.9978437346182
80,90,"TT",0.2,13.613837526247
55,60,"TT",0.2,17.2338110251199
55,70,"TT",0.2,12.4661839765966
55,80,"TT",0.2,11.3420301429791
55,90,"TT",0.2,12.7775837631168
80,60,"TT",0.2,12.522297237572
80,70,"TT",0.2,10.3161228586468
80,80,"TT",0.2,11.1679139687075
80,90,"TT",0.2,14.8242241279678
55,60,"TT",0.2,15.9088217996976
55,70,"TT",0.2,13.8647232786033
55,80,"TT",0.2,12.139835212978
55,90,"TT",0.2,13.7972565471984
80,60,"TT",0.2,12.4685706697113
80,70,"TT",0.2,10.1942634957862
80,80,"TT",0.2,10.3378499746522
80,90,"TT",0.2,12.4829353025052
55,60,"TT",0.2,16.0805541222948
55,70,"TT",0.2,11.1897105873367
55,80,"TT",0.2,12.6006357982422
55,90,"TT",0.2,11.166271460488
80,60,"TT",0.2,12.6589252866049
80,70,"TT",0.2,11.1238736504583
80,80,"TT",0.2,9.6961660190326
80,90,"TT",0.2,12.3796897357069
55,60,"TT",0.2,16.4601134174509
55,70,"TT",0.2,14.5159569862878
55,80,"TT",0.2,11.6679909036871
55,90,"TT",0.2,12.5325164788325
80,60,"TT",0.2,11.6520547677899
80,70,"TT",0.2,10.5302633745065
80,80,"TT",0.2,11.8910849371655
80,90,"TT",0.2,12.8679013085922
55,60,"TT",0.2,13.8130228597727
55,70,"TT",0.2,13.123967382009
55,80,"TT",0.2,10.9889023780298
55,90,"TT",0.2,12.825029398445
80,60,"TT",0.2,14.4820023649147
80,70,"TT",0.2,10.33141520188
80,80,"TT",0.2,12.525517058586
80,90,"TT",0.2,13.4432890807124
55,60,"TT",0.2,15.2624297132902
55,70,"TT",0.2,12.4722207256417
55,80,"TT",0.2,12.0028640739458
55,90,"TT",0.2,12.559372752871
80,60,"TT",0.2,13.122717845881
80,70,"TT",0.2,10.0409508576225
80,80,"TT",0.2,10.9069818788477
80,90,"TT",0.2,14.06902274078
55,60,"TT",0.2,16.2124954360804
55,70,"TT",0.2,14.0244734753773
55,80,"TT",0.2,11.0245813099289
55,90,"TT",0.2,12.5511011282369
80,60,"TT",0.2,13.9078257090785
80,70,"TT",0.2,10.7901215171302
80,80,"TT",0.2,11.7316756595567
80,90,"TT",0.2,12.9824505247729
